Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,is_legal,is_manifest,is_readme,is_top_level,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__name,license__short_name,license__category,license__is_exception,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,matched_rule__is_license_text,matched_rule__is_license_notice,matched_rule__is_license_reference,matched_rule__is_license_tag,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,author,copyright,copyright_holder
/s3transfer-0.1.13.tar.gz-extract/,directory,s3transfer-0.1.13.tar.gz-extract,s3transfer-0.1.13.tar.gz-extract,,0,,,,,,,False,False,False,False,False,False,False,False,False,True,52,7,576692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/,directory,s3transfer-0.1.13,s3transfer-0.1.13,,0,,,,,,,False,False,False,False,False,False,False,False,False,True,52,6,576692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/LICENSE.txt,file,LICENSE.txt,LICENSE,.txt,11359,2018-02-14,5a7d7df655ba40478fae80a6abafc6afc36f9b6a,b1e01b26bacfc2232046c90a330332b3,text/plain,ASCII text,,False,True,False,False,False,False,True,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/LICENSE.txt,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,202,apache-2.0.LICENSE,apache-2.0,[u'apache-2.0'],True,False,False,False,1-hash,1608,1608,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/MANIFEST.in,file,MANIFEST.in,MANIFEST,.in,81,2018-02-14,8fe886670e56d2740f189b302d9d45585a4d91fd,132033fa93fb9d96efd1449943acdb49,text/plain,ASCII text,,False,True,False,False,False,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/PKG-INFO,file,PKG-INFO,PKG-INFO,,1572,2018-02-14,77b5a3f95292f196c577bfc6439409d021a4f35d,0d9cead105da8c925837300714d9b63b,text/plain,ASCII text,,False,True,False,False,False,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/PKG-INFO,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,29.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,8,8,apache-2.0_10.RULE,apache-2.0,[u'apache-2.0'],False,False,True,False,2-aho,5,5,100.00,29.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/PKG-INFO,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,35.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,27,27,pypi_apache_software_license.RULE,apache-2.0,[u'apache-2.0'],False,False,False,True,2-aho,6,6,100.00,35.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/PKG-INFO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,Amazon Web Services Author-email kyknapp1@gmail.com,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/README.rst,file,README.rst,README,.rst,599,2018-02-14,db785fbba55b33375ed9287d6755bf491da98e7d,299259784088adf94f489117d7da1270,text/plain,ASCII text,,False,True,False,False,False,False,False,False,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/requirements-test.txt,file,requirements-test.txt,requirements-test,.txt,261,2018-02-14,a077d35a06fe5de3c8d596cd02a49b3a23af5df3,d271d109443ac0c65d91dffcb36b5b77,text/plain,ASCII text,,False,True,False,False,False,False,False,False,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/setup.cfg,file,setup.cfg,setup,.cfg,191,2018-02-14,db6ee02692f8bb9f1b77b2f24852fbf2ad646813,6a078b7b5b62f2edf05ca0831a773c70,text/plain,ASCII text,,False,True,False,False,False,False,False,True,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/setup.py,file,setup.py,setup,.py,1698,2018-02-14,cfd92d10a706d488a6646f990421d33fcae1d02f,81bad23939673ffc26d948ada94eca00,text/plain,"a /usr/bin/env python script, ASCII text executable",Python,False,True,False,False,True,True,False,True,False,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/setup.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,29.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,44,44,apache-2.0_10.RULE,apache-2.0,[u'apache-2.0'],False,False,True,False,2-aho,5,5,100.00,29.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/setup.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,35.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,49,49,pypi_apache_software_license.RULE,apache-2.0,[u'apache-2.0'],False,False,False,True,2-aho,6,6,100.00,35.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/setup.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34,,,,,,,,,,,,,Amazon Web,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/s3transfer/,directory,s3transfer,s3transfer,,0,,,,,,,False,False,False,False,False,False,False,False,False,True,13,0,214036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/s3transfer/__init__.py,file,__init__.py,__init__,.py,28160,2018-02-14,03e12283509578c6750dc36d2016c7cd990e0652,18838d496c0639547f0e51972cd39071,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/s3transfer/__init__.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/s3transfer/__init__.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/s3transfer/__init__.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/s3transfer/__init__.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,145,,,,,,,,,,,,,Amazon Web Services,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/s3transfer/bandwidth.py,file,bandwidth.py,bandwidth,.py,15643,2018-02-14,f3263d7fb77320adea71f51e4b55fba8402dcc5b,868e285f76c0abaab41caa684a8feca5,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
